index,name,duration_ms,popularity,num_markets,album,disc_number,is_explicit,track_number,release_date,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,lyrics,region
9,Waves,181573,72,79,The Life Of Pablo,1,TRUE,10,6/10/2016,Kanye West,0.386,0.587,10,-4.454,1,0.0519,0.0363,3.71E-06,0.332,0.0565,96.072,4,"[Intro]
Turn me up!

[Verse 1: Kanye West]
Step up in this bitch like (Turn me up!)
I'm the one your bitch like
Yeah I'm the one your bitch like (Turn me up!)
And I be talkin' shit like
I ain't scared to lose a fistfight (Turn me up!)
And she grabbin' on my, like
She wanna see if it'll fit right (Turn me up!)
That's just the wave

[Chorus: Chris Brown & Chance The Rapper]
(Yeah) Waves don't die
Let me crash here for the moment, yeah
I don't need to own it
No lie
Waves don't die, baby
Let me crash here for a moment
Baby, I don't, I don't need to own you
(Yeah, yeah, yeah, yeah) (Turn me up!)

[Verse 2: Kanye West]
Sun don't shine in the shade, ugh (Turn me up!)
Bird can't fly in a cage, ugh (Turn me up!)
Even when somebody go away (Turn me up!)
The feelings don't really go away
That's just the wave

[Chorus: Chris Brown & Chance The Rapper]
(Yeah) Waves don't die
Let me crash here for the moment
I don't need to own it
No lie
Waves don't die, baby
Let me crash here for a moment
Baby, I don't, I don't need to own you
(Yeah, yeah, yeah, yeah)

[Bridge: Chris Brown]
No lie
No lie
No lie
You set the night on fire
I'm still gon' be here in the morning
No lie

[Interlude: Kid Cudi & Kanye West]
(Humming)

[Outro: Chris Brown]
No lie
Ooh baby, ooh baby, ooh yeah
You set the night on fire
I'm still gon' be here in the morning
No lie",midwest
10,FML,236120,68,79,The Life Of Pablo,1,TRUE,11,6/10/2016,Kanye West,0.667,0.423,9,-7.146,0,0.0822,0.313,0,0.193,0.156,125.116,4,"[Verse 1: Kanye West]
I been waiting for a minute
For my lady
So I can't jeopardize that for one of these hoes
I been living without limits
As far as my business
I'm the only one that's in control
I been feeling all I've given
For my children
I will die for those I love
God, I'm willing
To make this my mission
Give up the women
Before I lose half of what I own
I been thinking
About my vision
Pour out my feelings
Revealing the layers to my soul
My soul
The layers to my soul
Revealing the layers to my soul

[Chorus: The Weeknd]
They wish I would go ahead and fuck my life up
Can't let them get to me
And even though I always fuck my life up
Only I can mention me

[Verse 2: Kanye West]
See, before I let you go
One last thing I need to let you know
You ain't never seen nothing crazier than
This nigga when he off his Lexapro
Remember that last time in Mexico?
Remember that last time, the episode?
Asking me why the hell I text in code?
Four times just to say, ""Don't text me, ho""
Told you four times, ""Don't test me, ho""
And we finna lose all self-control
But you ain't finna be raising your voice at me
Especially when we in the Giuseppe store
But I'ma have the last laugh in the end
'Cause I'm from a tribe called check a ho
Yeah, I'ma have to laugh Indian
'Cause I'm from a tribe called check a ho
And I...

[Chorus: The Weeknd]
They wish I would go ahead and fuck my life up
Can't let them get to me
And even though I always fuck my life up
Only I can mention me
They wish I would go ahead and fuck my life up
Can't let them get to me
And even though I always fuck my life up
Only I can mention me

[Outro: Kanye West & Section 25]
See through the veil
And forget all of your cares
Throw them
Throw them away
Don't stop your loving
Don't stop for nothing
No, not for nothing
They don't wanna see me love you
Don't now, don't stop it
They always love it
They always wanna
They don't wanna see me love you
See through the veil
They don't wanna see me love you
And forget all your cares
They don't wanna see me love you
Throw them
Throw them away
Ooh, life's a feeling and
Ooh, the body is a feeling, yeah",midwest
11,Real Friends,251573,67,79,The Life Of Pablo,1,TRUE,12,6/10/2016,Kanye West,0.445,0.746,6,-6.281,0,0.456,0.268,0.00033,0.138,0.121,170.612,4,"[Verse 1: Kanye West]
Real friends, how many of us?
How many of us, how many jealous? Real friends
It's not many of us, we smile at each other
But how many honest? Trust issues
Switched up the number, I can't be bothered
I cannot blame you for havin' an angle
I ain't got no issues, I'm just doin' my thing
Hope you're doin' your thing, too
I'm a deadbeat cousin, I hate family reunions
Fuck the church up by drinkin' at the communion
Spillin' free wine, now my tux is ruined
In town for a day, what the fuck we doin'?
Who your real friends? We all came from the bottom
I'm always blamin' you, but what's sad, you not the problem
Damn I forgot to call her, shit I thought it was Thursday
Why you wait a week to call my phone in the first place?
When was the last time I remembered a birthday?
When was the last time I wasn't in a hurry?

[Bridge: Ty Dolla $ign]
Tell me you want your tickets when it's gametime
Even to call your daughter on her FaceTime
Even when we was young I used to make time
Now we be way too busy just to make time
Even for my...

[Chorus: Kanye West, Kanye West & Ty Dolla $ign]
Real friends
I guess I get what I deserve, don't I?
Word on the streets is they ain't heard from him
I guess I get what I deserve, don't I?
Talked down on my name, throwed dirt on him

[Verse 2: Kanye West & Ty Dolla $ign]
I couldn't tell you how old your daughter was (Was)
Couldn't tell you how old your son is (Is)
I got my own Jr. on the way, dawg (Dawg)
Plus I already got one kid (Kid)
Couldn't tell you much about the fam though
I just showed up for the yams though
Maybe 15 minutes, took some pictures with your sister
Merry Christmas, then I'm finished, then it's back to business
You wanna ask some questions 'bout some real shit? (Shit)
Like I ain't got enough pressure to deal with (With)
Please don't pressure me with that bill shit (Shit)
Cause everybody got 'em that ain't children
Oh you've been nothin' but a friend to me
Niggas thinkin' I'm crazy, you defendin' me
It's funny I ain't spoke to niggas in centuries
To be honest, dawg, I ain't feelin' your energy
Money turn your kin into an enemy
Niggas ain't real as they pretend to be

[Verse 3: Kanye West & Ty Dolla $ign]
Lookin' for all my real friends
How many of us? How many of us are real friends
To real friends, 'til the reel end
'Til the wheels fall off, 'til the wheels don't spin
To 3 A.M., callin'
How many real friends?
Just to ask you a question
Just to see how you was feelin'
How many?
For the last you was frontin'
I hate when a nigga text you like, ""What's up, fam? Hope you good""
You say, ""I'm good, I'm great,"" the next text they ask you for somethin'
How many?
What's best for your family, immediate or extended
Any argument, the media'll extend it
I had a cousin that stole my laptop that I was fuckin' bitches on
Paid that nigga 250 thousand just to get it from him
Real friends
Huh?

[Chorus: Kanye West,  Kanye West & Ty Dolla $ign]
Real friends
I guess I get what I deserve, don't I
Word on the streets is they ain't heard from him
I guess I get what I deserve, don't I
Talked down on my name, throwed dirt on him",midwest
12,Wolves,301586,68,79,The Life Of Pablo,1,TRUE,13,6/10/2016,Kanye West,0.539,0.399,1,-8.016,1,0.045,0.186,0.00255,0.131,0.118,78.248,4,"[Produced by Cashmere Cat and Sinjin Hawke]

[Chorus: Kanye West]
Lost out, beat up
Dancin', down there
I found you, somewhere out
'Round 'round there, right right there
Lost and beat up
Down there, dancin'
I found you, somewhere out
Right down there, right 'round there

[Verse 1: Kanye West]
Lost and, found out
Turned out, how you thought
Daddy, found out
That you turned out, how you turned out
If mama knew now
How you turned out, you too wild
You too wild, you too wild
You too wild, I need you now
Love you, got to
Love you, love you
Found you, found you
Right now, right now
Right now, right now
If your mama knew how
You turned out, you too wild
You too wild, you too wild
You too wild, and I need you now
Lost in... my doubt

[Bridge: Vic Mensa]
Cry, I'm not sorry
Cry, who needs sorry when there's Hennessy?
Don't fool yourself
Your eyes don't lie, you're much too good to be true
Don't fire fight
Yeah I feel you burning, everything's burning
Don't fly so high
Your wings might melt, you're much too good to be true
I'm just bad for you
I'm just bad, bad, bad for you

[Verse 2: Sia]
I was lost and beat up
Turned out, burned up
You found me, through a heartache
Didn't know me, you were drawn in
I was lost and beat up
I was warm flesh, unseasoned
You found me, in your gaze
Well, I found me, oh, Jesus
I was too wild, I was too wild
I was too wild, I was too wild
I was too wild, I was too wild

[Chorus: Kanye West]
And I need you now
Lost and found out

[Verse 3: Kanye West]
You gotta let me know if I could be your Joseph
Only tell you real shit, that's the tea, no sip
Don't trip, don't trip, that pussy slippery, no whip
We ain't trippin' on shit, we just sippin' on this
Just forget the whole shit, we could laugh about nothin'
I impregnate your mind, let's have a baby without fuckin', yo
I know it's corny bitches you wish you could unfollow
I know it's corny niggas you wish you could unswallow
I know it's corny bitches you wish you could unfollow
I know it's corny niggas you wish you could unswallow
I know it's corny bitches you wish you could unfollow
I know it's corny niggas you wish you could unswallow
You tried to play nice, everybody just took advantage
You left your fridge open, somebody just took a sandwich
I said baby what if you was clubbin'
Thuggin', hustlin' before you met your husband?
Then I said, ""What if Mary was in the club
'Fore she met Joseph around hella thugs?
Cover Nori in lambs' wool
We surrounded by the fuckin' wolves""
(What if Mary) ""What if Mary
(Was in the club) was in the club
'Fore she met Joseph with no love?
Cover Saint in lambs' wool
(And she was) We surrounded by
(Surrounded by) the fuckin' wolves""",midwest
13,Frank's Track,38333,60,79,The Life Of Pablo,1,TRUE,14,6/10/2016,Kanye West,0,0.151,11,-7.033,1,0,0.974,0,0.104,0,0,0,"[Verse: Frank Ocean]
The rings all ringed out
Burn out, cave in
Blackened to dark out
I'm mixed now, fleshed out
There's light with no heat
We cooled out, it's cool out
Life is precious
We found out, we found out
We found out",midwest
14,Siiiiiiiiilver Surffffeeeeer Intermission,56560,55,79,The Life Of Pablo,1,TRUE,15,6/10/2016,Kanye West,0.726,0.417,9,-11.953,1,0.925,0.982,7.78E-05,0.119,0.914,72.019,4,"[Spoken Word: Max B & French Montana]
Yeezy, Yeezy, what's good?
It's your boy Max B, what's going on?
Just checking in on you
Appreciate the love and support
The wave is here
You a wavey dude anyway, so you already know
Ain't no problem, man, the game...
You already know how this game thing goes
Do your wave nigga
You got the official wave man
Just, just doing you...
Doing you, doing your wave
And keep it loopy, I know you're going to keep it loopy man
Shoutout, just shout you out
Hollering at you man, it's all love
I appreciate the... the energy
And we here, hit the town, we do something big
We gonna make a big tsunami up in the joint
You already know what it is, ahh
Silver Surfer, Silver Surfer in the flesh
Silver surfer in the flesh
Max Bigavelli shout to Yeezy
What's good, I see you
It's love, appreciate it
It's honor, appreciate it
Oww, wavey, baby, yeah",midwest
15,30 Hours,323302,61,79,The Life Of Pablo,1,TRUE,16,6/10/2016,Kanye West,0.822,0.813,7,-6.736,1,0.291,0.032,0,0.107,0.357,95.122,4,"[Intro: Arthur Russell]
Baby lion goes
Where the islands go

[Verse 1: Kanye West]
You say you never saw this comin', well you're not alone
Million dollar renovations to a happy home
My ex says she gave me the best years of her life
I saw a recent picture of her, I guess she was right
I wake up, assessin' the damages
Checkin' MediaTakeOut
Pictures of me drunk walkin' out with a bitch
But it's blurry enough to get the fake out
I wake up, all veggies no eggs
I hit the gym, all chest no legs
Yep, then I made myself a smoothie
Yeah, then me and wifey make a movie
Chicago - St. Louis, St. Louis to Chicago
Ándale ándale E.I, E.I, uh-oh
You had me drivin' far enough to switch the time zone
You was the best of all time at the time though
Yeah, you wasn't mine though

[Chorus: Kanye West]
But I still drove 30 hours
And I, I still drove 30 hours to you, yeah

[Verse 2: Kanye West]
I remember rappin' for Jay and Cam
Young producer just trying to get his flows off
I remember being nervous to do Victoria's Secret
'Til I pictured everybody with they clothes off
Expedition was Eddie Bauer edition
I'm drivin' with no winter tires in December
Skrrt skrrt skrrt like a private school for women
Then I get there and all the Popeye's is finished, girl
You don't love me, you just pretendin'
I need a happy beginnin', middle and endin'
Chicago, St. Louis, St. Louis to Chicago
It's gettin' hot in here, that's all that I know
Got a hotel room, 3 stars for you
You call down for an omelet
Girl it's 5 in the morning
You realize we at the DoubleTree, not the Aria
Only thing open is Waffle House, girl don't start with me
I used the Western Union for you like it's no prob'
'Cause you was in college complainin' 'bout it's no jobs
But you were suckin' a nigga dick the whole time
Well I guess a blowjob's better than no job

[Chorus: Kanye West]
And I drove back 30 hours

[Bridge: Arthur Russell]
Where the main ties onto the sail
Better on sighting
For astern, oh

[Outro: Kanye West & André 3000]
3 Stacks, can you help me out?
30 hours
Yeah, this type of shit you just ride out to
30 hours
30 hours
I just be like, it was my idea to have an open relationship
Now a nigga mad
Now I'm 'bout to drive 90 miles like Matt Barnes to kill...
30 hours
Just to kill..
Just to...
Just to...
I'm about to drive 90
90 miles like Matt Barnes just to whoop a nigga ass
It was my idea and now a nigga (30 hours)
Now a nigga mad, now a nigga, uh
A stunna
Whoop him after school just to show I got class
Duh-duh-duh-duh-duh-duh-duh-duh
Duh-duh with you, yeah (30 hours)
You know what I'm sayin'? Drop some shit like that
Ayy, ayy woop him after school just to
30 hours
Whoop him after school just to show I got class
Uh, 3 Stacks
30 hours
Just ride out to that
Check it out: this the bonus track, this the bonus
30 hours
My favorite albums used to have like bonus joints like this
That's why they kick it off like this
Yeah, just did that Madison Square Garden
30 hours
Had to put the flyest nigga on this shit, ayy, ayy
The pyramids shall rise
30 hours
Look at these ultralight beams flowin'
For all the moms, the dads, the kids, the families that shared this moment with us
Let's rock out for 'bout
30 hours
You know, ayy, you know
Ayy, you know, ayy, you know
30 hours
Whole design team, Yeezy team, music team
Remember when the whole block'd get shout out?
This my version of a shout-out track
30 hours
Let that mothafucka rock, let that, let that, yeah
To my brother Yasiin, holding it down in Africa
30 hours
To my family: thank you for holding me down
The media be acting like
30 hours
That's Gabe calling
Yo Gabe
I'm just doing a... I'm just doing an adlib track right now
What's up?
30 hours
30 hours

[Produced by Mike Dean, Kanye West & Karriem Riggins]",midwest
16,No More Parties In LA,374413,65,79,The Life Of Pablo,1,TRUE,17,6/10/2016,Kanye West,0.525,0.924,5,-1.613,1,0.3,0.231,0,0.221,0.697,93.798,4,"[Intro: Johnny ""Guitar"" Watson & Junie Morrison]
La-di-da-da-a, da-a (I like this flavor)
La-da-da-da-di-da-da-a, la-a (la-a, la-a, la-a)
Let me tell you, I'm out here
From a very far away place
All for a chance to be a star
Nowhere seems to be too far

[Chorus: Kanye West, Junie Morrison & Ghostface Killah]
No more parties in L.A.
Please, baby, no more parties in L.A., uh
No more parties in L.A.
Please, baby, no more parties in L.A., uh
No more (Los Angeles)
Please (shake that body, party that bod-)
Please (shake that body, party that bod-)
Please (shake that body, party that body)

[Verse 1: Kendrick Lamar & Kanye West]
Hey, baby, you forgot your Ray Bans
And my sheets still orange from your spray-tan
It was more than soft porn for the K-Man
She remember my Sprinter, said ""I was in the grape van""
Uhm—well, cutie, I like your bougie booty
Come, Erykah Badu-me—well, let's make a movie
Hell, you know my repertoire is like a wrestler
I show you the ropes, connect the dots
A country girl that love Hollywood
Mama used to cook red beans and rice
Now it's Denny's, 4 in the morning, spoil your appetite
Liquor pouring and niggas swarming your section with erection
Smoke in every direction, middle finger pedestrians
R&B singers and lesbians, rappers and managers
Music and iPhone cameras
This shit unanimous for you, it's damaging for you, I think
That pussy should only be holding exclusive rights to me, I mean
He flew you in this motherfucker on first class
Even went out his way so you could check in an extra bag
Now you wanna divide the yam like it equate the math?
That shit don't add up, you're making him mad as fuck
She said she came out here to find an A-list rapper
I said baby, ""Spin that 'round and say the alphabet backwards""
You're dealing with malpractice, don't kill a good nigga's confidence
Just 'cause he a nerd and you don't know what a condom is
The head still good, though; the head still good, though
Make me say ""Nam Myoho Renge Kyo""
Make a nigga say big words and act lyrical
Make me get spiritual, make me believe in miracles
Buddhist monks and Cap'n Crunch cereal
Lord have mercy, thou will not hurt me
Five buddies all herded up on a Thursday
Bottle service, head service, I came in first place
The opportunity, the proper top of breast and booty cheek
The pop community, I mean these bitches come with union fee
And I want two of these, moving units through consumer streets
Then my shoe released, she was kickin' in gratuity
And yeah, G, I was all for it
She said, ""K-Lamar, you kinda dumb to be a poet""
I'ma put you on game for the lames that don't know they a rookie
Instagram is the best way to promote some pussy

[Chorus: Kanye West]
Scary, scary
No more parties in L.A.
Please, baby, no more parties in L.A.

[Verse 2: Kanye West]
Friday night, tryna make it into the city
Breakneck speeds, passenger seat—somethin' pretty
Thinking back to how I got here in the first place
Second-class bitches wouldn't let me on first base
A backpack nigga with luxury tastebuds
And the Louis Vuitton store got all of my pay stubs
Got pussy from beats I did for niggas more famous
When did I become A-list? I wasn't even on a list
Strippers get invited to where they only got hired
When I get on my Steve Jobs, somebody gon' get fired
I was uninspired since Lauryn Hill retired
And 3 Stacks, man, you preaching to the choir
Any rumor you ever heard about me was true and legendary
I done got Lewinsky'd and paid secretaries
For all my niggas with babies by bitches
That use they kids as meal tickets
Not knowin' the disconnect from the father
The next generation will be the real victims
I can't fault 'em, really
I remember Amber told my boy
No matter what happens, she ain't goin' back to Philly
Back to our regularly scheduled programmin'
Of weak content and slow jammin'
But don't worry, this one's so jammin'
You know it, L.A., it's so jammin'
I be thinkin' every day
Mulholland Drive need to put up some goddamn barricades
I be paranoid every time, the pressure
The problem ain't I be drivin', the problem is I be textin'
My psychiatrist got kids that I inspired
First song they played for me was 'bout their friend that just died
Textin' and drivin' down Mulholland Drive
That's why I'd rather take the 405
I be worried 'bout my daughter, I be worried 'bout Kim
But Saint is baby 'Ye, I ain't worried 'bout him
Had my life threatened by best friends with selfish intents
What I'm supposed to do?
Ride around with a bulletproof car and some tints?
Every agent I know, know I hate agents
I'm too black, I'm too vocal, I'm too flagrant
Something smellin' like shit, that's the new fragrance
It's just me, I do it my way, bitch
Some days I'm in my Yeezys, some days I'm in my Vans
If I knew y'all made plans, I wouldn't have popped the Xans
I know some fans thought I wouldn't rap like this again
But the writer's block is over; emcees, cancel your plans
A 38-year-old 8-year-old with rich nigga problems
Tell my wife that I hate the Rolls so I don't never drive it
It took six months to get the Maybach all matted out
And my assistant crashed it soon as they backed it out
Goddamn! Got a bald fade, I might slam
Pink fur, got Nori dressin' like Cam
Thank God for me! (Los Angeles)
Whole family gettin' money, thank God for E!
I love rockin' jewelry, a whole neckful
Bitches say he fun-ny and disrespectful
I feel like Pablo when I'm workin' on my shoes
I feel like Pablo when I see me on the news
I feel like Pablo when I'm workin' on my house
Tell 'em party's in here, we don't need to go out
We need the turbo thots, high speed, turbo thots
Drop-dro-dro-dro-drop, like Robocop
She brace herself and hold my stomach, good dick'll do that
She keep pushin' me back, good dick'll do that
She push me back when the dick go too deep
This good dick'll put your ass to sleep
Get money (Money, money, money)!
Big, big money (Money, money, money!)
And as far as real friends, tell all my cousins I love 'em
Even the one that stole the laptop, you dirty motherfucker!

[Bridge: Larry Graham]
I just keep on lovin' you, baby
And there's no one else I know can take your pla-, pla-, pla-

[Chorus: Kanye West & Junie Morrison]
Please, no more parties in L.A.
Please, baby, no more parties in L.A., uh
No more parties in L.A.
Please, baby, no more parties in L.A., uh
No more parties in L.A.
Please, baby, no more parties in L.A., uh

[Outro: Junie Morrison]
Let me tell you, I'm out here from a very far away place
All for a chance to be a star
Nowhere seems to be too far
Swish

[Produced by Madlib and Kanye West]",midwest
17,Facts (Charlie Heat Version),200733,60,79,The Life Of Pablo,1,TRUE,18,6/10/2016,Kanye West,0.769,0.648,1,-3.78,0,0.177,0.0465,0,0.201,0.401,142.074,4,"[Intro]
Dirt and grime and filth inside
The story of my lifetime
Of cheating, stealing, never feeling
Pain of a brother, your dirty mother
Ha, ha, ha, look how far we are
G-G-G-Good work, Charlie
(Perfect!)

[Chorus]
Yeezy, Yeezy, Yeezy just jumped over Jumpman
Yeezy, Yeezy, Yeezy just jumped over Jumpman
(You!)

[Verse 1]
Yeezy, Yeezy, Yeezy, I feel so accomplished
I done talked a lot of shit but I just did the numbers
Herzog and Adidas, man, you know they love it
If Nike ain't have Drizzy, man, they would have nothin', woo!
If Nike ain't have Don C, man, they would have nothin', ooh!
But I'm all for the family, tell 'em, ""Get your money""
Yeezy, Yeezy, Yeezy, they line up for days
Nike out here bad, they can't give shit away
I stuck to my roots, I'm like Jimmy Fallon
I ain't dropped the album but the shoes went platinum (Woo!)
Every time I talk, they say I'm too aggressive
I was out here spazzin', now y'all get the message?!
On the field I'm over-reckless, on my Odell Beckham
2020, I'ma run the whole election, yah!
I've been trending years, y'all a couple days
Yeezy in the house and we just got appraised
Nike, Nike treat employees just like slaves
Gave LeBron a billi' not to run away (You!)
Ten-thousand dollar fur for Nori, I just copped it (You!)
Your baby daddy won't even take your daughter shoppin' (You!)
I done wore designers I won't wear again
Make 'em niggas famous, they get arrogant

[Chorus]
Yeezy, Yeezy, Yeezy just jumped over Jumpman, ah!
Yeezy, Yeezy, Yeezy just jumped over Jumpman
(Sonic boom!)

[Verse 2]
Yeezy, Yeezy, Yeezy, this is pure luxury
I give 'em Grey Poupon on a DJ Mustard, ah!
If you ain't poppin' shit then why you rap for, huh?
Plus Kimoji just shut down the app store, ah!
And we made a million a minute, we made a million a minute
(We did)
Yeah, we made a million a minute, we made a million a minute, ah!
Do anybody feel bad for Bill Cosby?
Did he forget the names just like Steve Harvey? (You!)
Tell Adidas that we need a million in production (You!)
I done told y'all, all I needed was the infrastructure (Boom!)
Now we hottest in the streets, it ain't no discussion
James Harden, Swaggy P runnin' up the budget (Yoga flame!)
Keep the work at my baby mama's mama's house
I'm a jerk, you need to work, you need to call my spouse
Yeezy, Yeezy, take a picture with me on Rodeo
Yeezy, Yeezy, Yeezy, I might do my own hotel
Couches, couches, couches, couches, which one should I pick?
I need extra deep, I like my bitches extra thick (sonic boom!)
Every time I see the news, man it bring me home
Call up DJ Mano, shout out Twilite Tone
We just blessed to be alive, yeah, ain't that the truth?
So let's celebrate the life of Timbuck2
Timbuck2, Timbuck2

[Outro]
Ha, ha, ha, look how far we are, are, are, are, are, are, are
(Perfect!)",midwest
18,Fade,193747,68,79,The Life Of Pablo,1,TRUE,19,6/10/2016,Kanye West,0.756,0.766,9,-5.793,0,0.088,0.1,0,0.313,0.288,105.986,4,"[Intro: Rare Earth]
Your love is fadin'
Your love is fadin'
Your love is fadin'
I feel it's fadin'

[Chorus: Ty Dolla $ign & Rare Earth]
When no one ain't around (I feel it's fadin')
I think I think too much (I feel it's fadin')
Ain't nobody watchin' (I feel it's fadin')
I just fade away

[Bridge: Ty Dolla $ign & Rare Earth]
I feel it
Fade away
I feel it
I feel it
Fade away-ay-ay-ay
I think I think too much
I feel it
Your love is fadin'
I feel it

[Verse 1: Kanye West + Rare Earth  & Ty Dolla $ign]
Roll up, roll up; hold up, hold up; po' up, po' up
I feel it
I love to... I wanna... I'm tryna...
I feel it
I'ma rock the boat, work the middle 'til it hurt a little
I feel it
Your love is fadin'
I feel it
Fuckin' with a real ass nigga
I feel it
Fuck how you feel ass nigga
I feel it
Bitch better act like you know better
I feel it
Woah

[Chorus: Ty Dolla $ign & Rare Earth]
When no one ain't around (I feel it's fadin')
I think I think too much (I feel it's fadin')
Ain't nobody watchin' (I feel it's fadin')
I just fade away (I feel it's fadin')

[Verse 2: Post Malone  & Rare Earth]
You don't even know, I've been so far gone (I feel it)
I've been so led on, I've been runnin' 'round (I feel it)
I've been on my shit, whole world on my dick (I feel it)
I just need to know (I can feel it)

[Bridge: Ms. Barbara Tucker & Rare Earth]
Oh, deep inside
Deep, deep, down inside
I feel it
Yes, deep inside
Deep, deep, down inside
I feel it
Oh, deep inside
Deep, deep, down inside
I feel it
Yes, deep inside
I get lifted, yes
Deep, deep, down inside
I can feel it
Oh, deep inside
Oh, I get lifted, yes
Deep, deep, down inside
I feel it
Yes, deep inside
Oh, I get lifted, yes
Deep, deep, down inside
I feel it
Oh, deep inside
Oh, I get lifted, yes
Deep, deep, down inside
I feel it
Yes, deep inside
Oh, I get lifted, yes
Deep, deep, down inside
I get
I feel it's fadin'
Oh, I get lifted, yes

[Outro: Rare Earth]
I feel it fadin'
I feel it fadin'
I feel it
I feel it's fadin'",midwest
19,Saint Pablo,372113,63,79,The Life Of Pablo,1,TRUE,20,6/10/2016,Kanye West,0.502,0.768,2,-4.102,0,0.344,0.273,0,0.204,0.403,168.218,4,"[Intro: Kanye West]
Yeah, 9:08 L.A. time
Back in the lab and shit

[Verse 1: Kanye West]
My wife said, ""I can't say no to nobody""
And at this rate we gon' both die broke
Got friends that ask me for money knowin' I'm in debt
And like my wife said, I still didn't say no
People tryna say I'm goin' crazy on Twitter
My friends' best advice was to stay low
I guess it's hard to decipher all of the bills
Especially when you got family members on payroll
The media said it was outlandish spendin'
The media said he's way out of control
I just feel like I'm the only one not pretendin'
I'm not out of control, I'm just not in they control
I know I'm the most influential
That TIME cover was just confirmation
This generation's closest thing to Einstein
So don't worry about me, I'm fine
I can see a thousand years from now in real life
Skate on the paradigm and shift it when I feel like
Troll conventional thought, don't need to question
I know it's antiquated so sometimes I get aggressive
Thank God for Jay Electra, he down with the mission
Did it with no permission, on our own conditions
Most blacks with money have been beaten to submission
Yeezy with the big house, did it way different
Never listen to Hollywood producers
Don't stare at money too long, it's Medusa
The ultimate Gemini has survived
I wasn't supposed to make it past 25

[Chorus: Sampha]
Yeah, you're lookin' at the church in the night sky
Wonderin' whether God's gonna say hi
Oh, you're lookin' at the church in the night sky
And you wonder where is God in your nightlife
Yeah, you're lookin' at the church in the night sky
(Father, Father, Father in the night sky)
Wonderin' whether God's gonna say hi
Yeah, I feel like I'm home, yeah, yeah

[Verse 2: Kanye West]
I've been wakin' the spirits of millions more to come
A million illegally downloaded my truth over the drums
I believe in the children, listen to the kids, bro
If the phone ringin', go and get your kids, ho
Brother Don Muhammad told the minister about the presentation
He sat back and smiled
Black on black lies is worse than black on black crime
The Jews share their truth on how to make a dime
Most black men couldn't balance a checkbook
But buy a new car, talkin' 'bout ""how my neck look?""
Well, it all looks great
Four hundred years later, we buyin' our own chains
The light is before us brothers, so the devil workin' hard
Real family stick together and see through the mirage
The smokescreens, perceptions of false reality
Who the real owner if your boss gets your salary?
I am one with the people
I am one with the people (Real!)
I've been woken from enlightened man's dream
Checkin' Instagram comments to crowdsource my self-esteem
Let me not say too much or do too much
'Cause if I'm up way too much, I'm out of touch
I'm prayin' a out-of-body experience will happen
So the people can see my light, now it's not just rappin'
God, I have humbled myself before the court
Drop my ego and confidence was my last resort
I know, I know He got a plan, I know I'm on Your beams
One set of footsteps, You was carryin' me
When I turned on the news and they was buryin' me
One set of footsteps, You was carryin' me
When I was negotiatin' with Apple, it was Larry and me
Told Tim Cook to call me, I was scary to see
I would've took a hundred million and gave 20 to Hov
I heard it's the way they did it when we only had a stove
But it's better that I stayed at home with my folks
'Cause if Jay a billionaire then I'ma never go broke
Only thing I ask is next time I'm on stage we all go
We all go
Not just by myself, lookin' for niggas like where's Waldo
She got the same shoes as my wife but she copped 'em at Aldo
Modern-day MJ, with a off-the-wall flow

[Bridge: Sampha]
Nightlife, walk all over me
Walk all over me
I'm deliverin' everything I've ever sent that you'll bring
Fly, fly, fly overseas
Fly overseas
Oh, anywhere, everything but in between
Oh, yeah

[Chorus: Sampha]
Yeah, you're lookin' at the church in the night sky
Wonderin' whether God's gonna say hi
Oh, you're lookin' at the church in the night sky
And you wonder where is God in your nightlife
Yeah, you're lookin' at the church in the night sky
Wonderin' whether God's gonna say hi
(Father, Father, Father in the night sky)
Oh, you're lookin' at the church in the night sky
And you wonder where is God in your nightlife
(Father, Father, Father in the night sky)

[Verse 3: Sampha]
Please face me when I speak
Please say to me somethin' before you leave
You've been treatin' me like I'm invisible, now I'm visible to you
Oh, the invisible truths they sold
I can't quite understand the games you play
Understand, understand, understand I'm standin' under oath
And I promised I, I wouldn't fall anymore
But I'm cryin' at the bar
I'm wishin' that you saw my scars, man
I'm wishin' that you came down here and stood by me
And looked at me like you knew me
But I feel so alone
Like I don't know anyone except the night sky above

[Chorus: Sampha]
Yeah, you're lookin' at the church in the night sky
Wonderin' whether God's gonna say hi
Oh, you're lookin' at the church in the night sky
And you wonder where is God in your nightlife
Yeah, you're lookin' at the church in the night sky
(Father, Father, Father in the night sky)
Wonderin' whether God's gonna say hi
Oh, you're lookin' at the church in the night sky
And you wonder where is God in your nightlife
(Father, Father, Father in the night sky)",midwest
