index,name,duration_ms,popularity,num_markets,album,disc_number,is_explicit,track_number,release_date,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,lyrics,region
10,Pimpin' Ain't Easy,253000,25,76,It's A Big Daddy Thing,1,True,11,1989,Big Daddy Kane,0.838,0.553,2,-12.344,1,0.379,0.192,0.0,0.129,0.911,99.546,4,"[Produced by Big Daddy Kane]

[Hook]
Anything goes when it comes to hoes, they go
Pimpin' ain't easy (Pimpin' ain't easy)
Pimpin' ain't easy (Pimpin' ain't easy)
Pimpin' ain't easy (Pimpin' ain't easy)
Pimpin' ain't easy (Pimpin' ain't easy)
Pimpin' ain't easy (Pimpin' ain't easy)
Pimpin' ain't easy (Pimpin' ain't easy)

[Verse 1: Greg Nice]
One-two-three-four, to five-six-seven
Eight, nine-ten, then ya got eleven
Twelve, thirteen, start your age
Fourteen, fifteen, sixteen, the pubic stage
Like an apple, like a cherry, like a peach, like a plum
Let me get off the virgin before I cum
Pick up my pants and thump and thump
I think I'll call up Tootie, she'll give me some
Watch out, watch out I'm drippin' live scum
I say damn, I love the way I make my posse roll-a
'Specially when the hoochie's on birth control-a
Lift her up just like a pick-up truck
Then I sat her down and we started to fuck
Made whoopie, made whoopie, made whoopie, yo
I hope this time I don't make a cookie
Brothers everywhere be callin' me a rookie
Two from the Greg Nice from the old school
But bullshit, I ain't no fool, 'cause

[Hook]
Anything goes when it comes to hoes, they go
Pimpin' ain't easy (Pimpin' ain't easy)
Pimpin' ain't easy (Pimpin' ain't easy)
Pimpin' ain't easy (Pimpin' ain't easy)
Pimpin' ain't easy (Pimpin' ain't easy)
Pimpin' ain't easy (Pimpin' ain't easy)
Pimpin' ain't easy (Pimpin' ain't easy)

[Verse 2: Big Daddy Kane]
Well, I say... Extra! Extra!
Here is a bachelor comin' straight at ya
I see trim and bag it, take it home and rag it
The Big Daddy law is anti-faggot
That means no homosexuality
What's in my pants'll make you see reality
And if you wanna see a smooth black Casanova
Bend over!
Cuz I don't half-step when it comes to broads
The K-A-N-E'll go the whole nine yards
There's no time for coversation my dear
(Ohh!) Is all I wanna hear
So let's make a move, as I get smooth
Cuz the purpose I serve is to soothe
I'm tall, dark and handsome and all that junk
Even white girls be sayin' ""Ooh, Kane's a hunk!""
Even Puerto Rican girls be callin' me papi
Some try to copy, but they look sloppy
So imitators that wanna step to a
Brother like me, lick my manure

[Hook]
Anything goes when it comes to hoes, they go
Pimpin' ain't easy (Pimpin' ain't easy)
Pimpin' ain't easy (Pimpin' ain't easy)
Pimpin' ain't easy (Pimpin' ain't easy)
Pimpin' ain't easy (Pimpin' ain't easy)
Pimpin' ain't easy (Pimpin' ain't easy)
Pimpin' ain't easy (Pimpin' ain't easy)

[Verse 3:Smooth B]
I'm just goin' and I'm flowin' like a gigolo
And when I used to be with Scott, I was a Super-Ho
But now I'm coolin' with Kane and Greg N-I-C-E
And if you girlies want my tip they gotta pay a fee
I love bonin', and all my friends they will agree
That when it comes to pimpin' hoes, it ain't easy
First name, Smooth, last name, B
When I'm bonin' a girl, I make her feel heavenly
I like to make 'em wait, and then make 'em beg
And when I take off my clothes, then I form a third leg
They rub it with oils and suck it with ice
Now I'm sweating, my mind is in paradise

[Hook]
Anything goes when it comes to hoes, they go
Pimpin' ain't easy (Pimpin' ain't easy)
Pimpin' ain't easy (Pimpin' ain't easy)
Pimpin' ain't easy (Pimpin' ain't easy)
Pimpin' ain't easy (Pimpin' ain't easy)
Pimpin' ain't easy (Pimpin' ain't easy)
Pimpin' ain't easy (Pimpin' ain't easy)

[Verse 4: Scoob Lover]
Tip-tip-toein', Scoob Lover's out hoein'
Braggin' to the fellas how my flattop was growin'
Buyin' drinks for the ladies, money I was blowin'
Right in front of me, hmm, not even knowin'
A brown-skinned cutie; big, plump booty
Nametag earrings readin' off ""Tootie""
Bullseye, bing, the girl of my dreams
From my eyesight that was what it seemed
I said, uh, ""Come a little bit closer""
To Scoob that night, choice guy, she said ""Hi
Hi, hi, I've really been wantin' to meet you
I just got paid and I'll be very glad to treat you
How 'bout dinner, a Salisbury steak?""
I said, ""Sorry Honey-Dip, but I already ate""
So I nudged the other girlies off my shoulder
Went for Tootie 'cause the girl was much older
East to the Benz, I slowly walked
Clearing out my throat so I cold start my smooth talk
Sex in my mind, I was sure of it
I wanted to tax that ass like the government

[Hook]
Anything goes when it comes to hoes, because
Pimpin' ain't easy (Pimpin' ain't easy)
Anything goes when it comes to hoes, because
Pimpin' ain't easy (Pimpin' ain't easy)

[Outro: Ant Live]
Well, it's Friday night, ain't a damn thing funny --
Bitch better have my money",eastcoast
11,Big Daddy's Theme,128093,17,76,It's A Big Daddy Thing,1,False,12,1989,Big Daddy Kane,0.761,0.633,6,-13.874,1,0.0521,0.453,0.431,0.164,0.97,93.39,4,"Yo Tone
Play me some more pimp shit

And you know Mister Cee, when I was leaving my house this morning
The young lady I was with she said to me:
Big Daddy, don't go, Big Daddy, please, please, don't go
I said: Baby, I got to go take care of business
And you know the romance with no finance is a damn nuisance
Ain't that right Ace?",eastcoast
12,To Be Your Man,346640,12,76,It's A Big Daddy Thing,1,False,13,1989,Big Daddy Kane,0.688,0.256,7,-14.86,1,0.074,0.000692,0.00115,0.107,0.874,154.254,4,"Mmmm, mmm, mmm!

..

My my my my my my my my my
This must be what you call, love at first sight
When you commit yourself to someone
And don't even know wrong from right (wrong from right)
Looks like my feelings been united with you baby
But maybe just a little bit too soon
I realized that hearts get broken, sweetheart
I couldn't stand the wound (can't stand the wound)
So I put mines in your hands girl
And it's all yours my dear
But you got to be gentle, cause it's fragile see
That means handle with care (handle with care)
Heh, reminisce on how I first met you
You remember -- backstage at my show
I thought that I was the star until I saw you
(but I did not love her) (I did not love her)
Escapin from the crowd to be alone witchu
Cause I had oh so much to say
As we sat down in my dressin room girl, huh
And just talked the entire night away
From that moment on I felt that I knew you
Just like the back of my hand (I love you, I love you)
Loved you like I never loved another (I loved you)
And dreamt of bein your man

*sung* How would it feel? To be your man? (2X)

..

Just think of the first time that we went out to the movies
When we went to see that picture
Iahhhhhh, I was the on the first thing smokin
Just to fly that head to getcha (I gotta getcha)
And what about the time that I called you long distance
On my car telephone (and I was alone)
Now that's what I call reachin out to touch somebody
At a million dollar zone
But you see, it didn't matter sweatheart, nah baby
Cause I'd call Mars for you
Climb the highest mountain to be by your side
Word to MOTHER, cause my love is true (my love is true)
Girl, if you could just understand (try to understand)
All the things that I'd do
Just for the sake of me, Kane, bein your man

*sung* How would it feel? To be your man? (2X)

Do it to em Blue Magic!

*sung* How would it feel? To be your man? (2X)

So whatchu sayin baby?
So whatchu sayin baby?

*sung* How would it feel? To be your man? (2X)

Can I be your man? (I'll be good to you)
So good to me..

(I'll be good to you)

*sung* How would it feel? To be your man? (1X)

C'mon girl, yeah, yeah (be so good to you)",eastcoast
13,The House That Cee Built,328693,13,76,It's A Big Daddy Thing,1,False,14,1989,Big Daddy Kane,0.809,0.547,10,-14.199,0,0.27,0.0135,9.43e-05,0.114,0.825,117.478,4,"Introducing, ladies and gentlemen
The young man that's had over thirty-five soul classics
Among these classics are tunes that will never die
Tunes like: ""Funky,"" ""I get raw,"" ""Set it off,""
""Ain't no half-steppin',"" ""I'll take you there,""
""Yo, word to the mother,"" ""The wrath of Kane,""
""Mister Cee got a master plan""
""This is the house that"" ""Cee"" ""Built, y'all""",eastcoast
14,On the Move,321973,21,76,It's A Big Daddy Thing,1,False,15,1989,Big Daddy Kane,0.913,0.396,7,-14.025,1,0.345,0.0516,0.0,0.144,0.508,96.712,4,"Chorus: (all together)

Well, here we are
United just for you
Our flat-top cuts are new
Because we're on the move

Verse 1 (Big Daddy Kane):

Na-na-na now girls step up, the quick ones kept up
The slow ones need to pep up to keep Big Daddy's rep up
Cause I don't let up or get up or even set up
On a a speak freak, I know how to make you shut up
Gasp your breath as you huff and puff
The Big Daddy got more than enough good stuff
Cause I'm just like secret when it comes to trimin'
Strong enough for a man but made for women
So come one, come all, I'm not about bein' picky
It only takes a hickey to make you want a quickie
From the Cameo haircut man that's dark and lovely
Smooth and suave, that's why girls dream of me
And not to flaunt, I love a flirt with a skirt
And after a concert, a little neeeaaah don't hurt
Just to hear the girls screamin' out wild, G
You're not a Jungle Brother, but that's some Jimbrowski
I'm like a pimp, see, and iff you tempt me
I can fill up any girls that's empty
Give you somethin' that's mighy and strong
But ladies, don't get me wrong
Because you say that I love 'em and leave 'em, but no, I please ya
And then catch amnesia
But the party people can't be denied
So I remember those who's on my side

(Repeat chorus)

Interlude 1:

Mister Cee cuts and scratches ""Scoob Lover, my brother.""

Verse 2 (Scoob Lover):

The mic goes around like a 40 ounce
Now, I'm-a take a sip, now it's time to bounce
I won't get tipsy, I don't drink and talk
And, no, I'm not a hoddlum by the way I walk
Cause I'm one hype, one brown-skinned brother
For those who don't know me, I'm (who?) Scoob Lover
A jolly good fellow, flowin' with the mellow
For all the choice cuties, I'd love to say ""Hello""
So take away the 3, let's stick to 1, 2
Me and you, now here's a clue what we could do
It begins with an S and ends with an X
Hmmm, not the number 6, so guess what's next
So girls, don't barge, don't blink, be still
Cause it's about time for Scoob to get ill
Remeber you dissed, now you wanna kiss
Write me fan letters, sayin' that you miss
There's only one rap dance, the cool romancer
If I had a million dollars, I'd try to cure cancer
But I'm only here to get illey, ha
Now, I'm drug free and I don't smoke Phillies
So come here, shorty, go buy me a 40
And make sure it's cold so the crew can get naughty

(Repeat chorus)

Interlude 2:

Mister Cee cuts and scratches ""Scrap Lover, my other.""

Verse 3 (Scrap Lover):

You get jacked if you ever try to nap
Ona a rap from Scrap because you know there's no haps
Now, right from where I left off, to all those who stepped off
You know you had it comin', the blame is what you slept off
?Destruction played a part on roll, here's so to say.?
You can't mislead me. Why? Cause I know the way
Always gave headahces, never known for heartaches
Time and effort, huh, that's what a star takes
Let me give you a true piece of mind
Cause this rare species is so hard to find
I'm custom-made for all the ladies with guts
A tall box of hair or rather cameo cuts
Draggin' tattoes is what the girls found
Two on m chest, one draggin' on the ground
To all the young ladies that's clean and legit
As long as I got a face, you got a place o sit
No tokens for heart-broken turnstiles
No remarks or regrets, but I'll burn while
Those that's destined to question for a new thing
Join us in harmony together as we sing
For all the ladies determined that once was
So jealous, stop searchin' now cause....

(Repeat chorus)

(Mister Cee cuts and scratches)

Outro (Big Daddy Kane)

You don't stop, you don't stop
You keep on to the break of dawn",eastcoast
15,"Warm It Up, Kane",254026,44,76,It's A Big Daddy Thing,1,False,16,1989,Big Daddy Kane,0.878,0.311,1,-17.401,1,0.324,0.0953,0.0,0.0808,0.486,117.759,4,"[Verse 1]
Come, get some, you little bum
I take the cake but you can't get a crumb
From the poetic, authentic, superior
Ultimate, and all that good shit
I'm the original, Asiatic, acrobatic
There you have it, now get dramatic
Creatin' drama when I'm on the scene
And I pack 'em in mean, like Bruce Springsteen
I profile a style that's mild and meanwhile
Put on trial, a rap pile to exile
Make you tumble and stumble, in a rumble just crumble
And I'm still calm and humble
You need another helpin' hand to swing on
I stand alone, but still you gotta bring on
Your Batman and Robin, Cagney and Lacey
Starsky and Hutch, but they still can't face me
And if may make this one thing here clear
That's for you not to come near, period
So I ain't buggin' or delirious
My swift tongue's like a sword, that's how severe it is
And I can slice and dice a Fisher-Price MC
That thought he was nice into Minute Rice
Single-handed, I ain't with that band stuff
Cause Cee'll scratch a record like flakes of dandruff
And the mic I ravage, not like a savage
But in my own way of doin' damage
As I design the genuine line
Now who flattop rules in eighty-nine?

[Hook]
Warm it up, Kane, Warm it up, Kane
Warm it up, Kane, Warm it up, Kane
Warm it up, Kane, Warm it up, Kane
Warm it up, Kane, Warm it up, Kane
Warm it up, Kane, Warm it up, Kane
Warm it up, Kane, Warm it up, Kane
Warm it up, Kane, Warm it up, Kane
Warm it up, Kane, Warm it up, Kane

[Verse 2]
Take two other men with soul that you probably know
Deadly as Scarface, but bright as the Cosby show
Don't attack rappers, but make everyone hush
They step to me, but can't stop the bum rush
I make material, rich and imperial
The unique technique I speak is all original
You like to sag and drag and gag
Same old same old, but papa's got a brand new bag
So put the mic down boy, you can't work it
Due to wack lyrics, it's bout to short circuit
So toss the sauce across to the boss, no remorse
You lost, with force, of course, a holocaust
First I caught ya, then put ya through torture
You moved wrong my son, so I taught ya
Just like a guardian, that put your body in
The mood to groove with the smooth way that I'm partyin'
Competition may find it spectacular
Scheme and fiend to take a bite like Dracula
And waste the taste, cause ain't no sugar here
So come near if you dare, you Booger Bear
You start hallucinatin' like magic
The wrath gets tragic, but Kane won't have it
Cause you tried to juice me when you're bluffin'
Slowed the pace, so I had to start rushin'
So pick a B.C. date, cause you're history
Here comes Kane, Scoob, Scrap, Jay, and Mister Cee
And this is one thing to us we ain't new to
The crew'll cast a spell on the crowd just like voodoo
I'm the man you can't hold back
And all competition appears to be weak
I meant to say wack, a vision of blur
Just them thinkin' I'm competitin', I say, ""Huh!""

[Hook]
Warm it up, Kane, Warm it up, Kane
Warm it up, Kane, Warm it up, Kane
Warm it up, Kane, Warm it up, Kane
Warm it up, Kane, Warm it up, Kane
Warm it up, Kane, Warm it up, Kane
Warm it up, Kane, Warm it up, Kane
Warm it up, Kane, Warm it up, Kane
Warm it up, Kane, Warm it up, Kane

[Outro]
Genuine for eighty-nine, you know what I'm sayin?
As I give a shout out to my man Tony A
Tony P, Sally Sal and the whole Libra Digital posse
Can't forget my man Yawnski
And Smooth the Barber, you know what I'm sayin?
Also, I gotta say whassup to Born True, B-Boy
And my man big Jay-Z
The whole rest of the crew, Scoob Lover my brother
Scrap Lover, and DJ Mister Cee
Can't forget Supreme, Abu, MelQuan and Shabazz
Wally D, and the rest of the brothers
And of course my little brother the Little Daddy Shane
Mandatory end of the story, you know what I'm sayin?
Peace!",eastcoast
16,Rap Summary (Lean on Me) - Remix,311400,14,76,It's A Big Daddy Thing,1,False,17,1989,Big Daddy Kane,0.795,0.418,7,-15.322,1,0.139,0.00385,0.00147,0.099,0.408,102.869,4,"Lean on me! (2x)

""big daddy kane, a teacher.."" (2x)
""big daddy.. big daddy..""
""goes a little somethin like this!""

""can I get a yes"" (4x)
""just lean on me"" - kane *cut n scratched*

[big daddy kane]
""can I get a yes? "" no ""why? "" I ain't happy
Cause I came back for these troubles to grab me
And they've gotten a hold on me
My oh my, things ain't what they used to be
Looks to me like eastside got problems
Now it's time to see what we can do to solve them
Change for the better, letter
New rule be enforced in school so we can get rid of
All the bad apples in the bunch
Clean up the wall and cook better lunch
Put the students in class where they should be
To stop roamin the halls, and oh could we
Please, eliminate the drug situation
Stop smokin and get an education
Point blank, let's change the whole scenery
You need help? well hey, lean on me

""just lean on me"" - kane *cut n scratched*
""lean on me!"" - 2x

""whattaya do in a situation like this? ""
""special mix""
""please! like this.. like this..""
""whattaya do in a situation like this? ""
""like this"" - *cut n scratched*
""goes a little somethin like.. like..""

[big daddy kane]
Whattaya do in a situation like this?
Get tough - or get dissed
The job is yours to play the boss enforce the laws
Because the source is knowledge, wanna go to college?
Or wannabe garbage?
It's up to do so what you gonna do
I-i prefer to learn, cause this is for your own concern
You gotta-you gotta earn, however the world turns
So wake up-wake up, to put some sense in your head
Don't be-don't be mislead, use your brain instead
Because-because a brother like me, can't understand you
Playin yourself cheap, like a soggy old pamper

Since i'm-since I'm around, I'm destined and bound
To resurrect and perfect the entire school around
The whole-the whole entourage, a class so large
Under joe clark, ""i am the head [nigga] in charge!""
The man-the man with the master plan for discipline
Makin changes-makin changes, no matter what we twist or bend
You may not-you may not understand what this mean to me
But for your-but for your own good.. just lean on me

""just-just-just-just""
""for your own good"" ""special mix""
""you may not understand what this mean to me
But for your own good.. just lean on me""

""just lean on me"" - *cut n scratched*
""big daddy kane, a teacher.."" (4x)

""special mix""
""goes a little somethin like this!""
.. ""special mix"" (2x)
""goes a little somethin like.. like..""
""big daddy kane, a teacher.."" *cut n scratched 2x*
""..teachin a lesson"" *cut n scratched 2x*
""..teachin a lesson to be heard, that's word""

""can I hear a yes? "" (2x)

[big daddy kane]
""can I hear a yes? "" yes! ""why? "" things are better
And we are finally, workin together
In unity, and you're soon to see
Eastside high as a better place to be
The students, the pupils, have morals and scruples
Our learning ability is increased quadrupled
And we're off to a brand new start
I played my part to prove that you're smart
And it's proven, but I ain't movin, I won't be gone
I'm here, when you need someone to lean on
So take heed to this as a blessing and remember..
Ain't no ""half-steppin""
Get in full gear, I'm sure that you'll care
In the long run, when you got pull here
That means authority
""r-e-s-p-e-c-t"" word!
So let knowledge uproot ya
Go for yours, cause we are the future
The ones who rise to supremecy
And if you ever need a hand, just lean on me

* more cuttin, scratchin, and samples to fade*",eastcoast
0,Taste of Chocolate - Intro,125800,19,76,Taste Of Chocolate,1,False,1,1990,Big Daddy Kane,0.741,0.575,9,-13.914,0,0.382,0.355,0.0,0.0423,0.277,93.949,4,"[Intro]
Yeah..
You know, 1990 begins a new decade
Since I got paid and blew up like a live grenade
It's been a three, four year stretch
And I'd just like to thank all of you
Mmm..
And this goes to everybody in the entire world
That means the United States, overseas in the U.K
Way in Brazil, Japan, Africa, and everywhere else
I just wanna dedicate this one to you

[Verse 1]
Here's another groove that I'm bringin' to you kind of mellow
And I just want to say hello
Or should I say peace as I start to release
The poetry that don't cease, never the least
Your feet got to shuffle as I put the muscle in the groove
'Cause I'm so smooth
Once you experience a whole Kane rhyme
I'll have you dancin' in a Soul Train line
Pick up the pace and get a taste of B-I-G
D-A-double-D-Y Kane in the place
Doin' the job how you want it done
With lyrics that's bright as the mornin' sun
So, grab one line, rub it on your face like sunshine
And everythin' else'll combine
This is that particular beat
For all the fellows feelin' mellow to pump in the Jeep
Uhh, also for every girly
To shamiyo, shamago like Laverne and Shirley
Huh, now, wait, now, wait, now, wait a minute
Uhh! Now, check this
I wanna talk about peace and unity and love
Not one, but all of the above
Comin' together like keys on a piano
Black and white to unite and oh man, oh man
What joy do we find?
Hard for me to say it sometimes

[Verse 2]
Nothin' can stop this flow so back up off me
Hold your cup of Folgers, wake up and smell the coffee
Big Daddy Kane’s the name of the one and only
You wanna say it three times like Tony! Toni! Toné!
It’s not an avocation of being the best
But I at least deserve a cape or an S on my chest
Quote: “The blacker the berry, the sweeter the juice”
Mmm, they shoulda never turned me loose
'Cause I’m a true livin' Casanova
Smooth and stylistic and suave bowler
And they say nasty couldn’t even tell it
'Cause when I’m with girls, I get Funkadelic
So, ladies stand still as I start to fulfill
Just chill, the scenery’s about to get ill
The places I feel to give your body a thrill
As I rub you the right way like Johnny Gill
And competition take notes from a champ
You once had this but all your girls broke camp
And now you wanna diss
You swung but you missed
So, now, tip your hat and bow down to this
Who? The father of civilization
With knowledge of self under any situation
The F to the I to the V to the E
The P-E-R-C-E-N-T
That means an Asiatic king just rocked it
And left your mouth wet with a taste of chocolate
That’s right, y'all, and that’s right, y'all
My rhymes freshen the air like Lysol
Girls, uh, right there, yeah, right there

[Production by Big Daddy Kane]",eastcoast
1,Cause I Can Do It Right,249506,39,76,Taste Of Chocolate,1,False,2,1990,Big Daddy Kane,0.769,0.681,1,-12.906,1,0.136,0.309,1.2e-05,0.248,0.901,108.462,4,"[Verse 1]
Move over bacon there's something meatier
A natural born lover with love to give free to ya
Meatier, so all you bacon lovers move over
Cause I'm so smooth they should call me Blackanova
I'm not tryin' to say that I'm number one
I'm just a smooth operator that gets the job done
So, let me lick you from head to toe
Realllllllll slowwwwwwwww
Cause ever since I was young I could keep girls sprung
Just by the movement of my tongue
I remember it all started way back
In ummm... Kindergarten!!
Some played with Legos, some played with Play-Doh
But I was feelin' girls like a ripe tomato
And now it's 1990 and you can find me as I dunk
Lockin' up girls like I want
Yes I got a harem, but I don't share em
I collect em like per diem and MMM, you gotta see em
Because the ladies is all I dream of
And not even Anita Baker can give sweeter love
You know why?

Cause I can do it right (4X)
Yesssss I can!

[Verse 2]
Step up girls and get somethin' to treasure
And welcome to the Smooth Operator's Palace of Pleasure
And if you're wondering if I want it --
I got a Craftmatic with your name written on it
I reminisce saying I take em eight to eighty
But I was just kiddin', no you have to be a lady
Even if you're too young, with the hypest body
I just don't go to a Similac party
So all those of age, we can get intimate
Bumper to bumper, so you can get your fender bent
I treat girls just like pastry
Mmmmmmmmm *smacks lips* Tasty!
Very kinky when it comes to hanky panky
A well known player, but not for the Yankees
I won't say I'm the baddest or portray that role
But I'm of the top two, and my father's gettin' old
I'm taking love to a brand new height
And if loving girls is wrong I don't wanna be right
Cause my man Babyface said that it's no crime
And of course I'll work Diana Ross overtime
You know why?

Cause I can do it right (4X)
Yesssss I can!

[Verse 3]
If I was on the movies I'd frame Roger Rabbit
Play Spike Lee with Jessica, because she's gotta have it
But I'm not an actor, I'm just a mack
That charms girls as I whisper sweet nothings to attract her
And bring about that feeling of passion
To have her on my body like modern day fashion
Layin' next to me, in pure ecstasy
You're like a door and you know that sex the key
So send your man to the lost and found
I'm bringing something that's world renowned
In other words - good lovin' that's major
I got girls in more areas than a SkyPager
Running around saying, ""Please me, please me, please me""
That's why I say it ain't easy
But I've been able to maintain my status
With ladies macking without if's, and's, or maybe's
And other players just can't understand it
And couldn't keep they girls even if they were branded
I always end up with them on my shelf
*SMACK* I gotta jump back and kiss myself
You know why?

Cause I can do it right (4X)
Yesssss I can!",eastcoast
2,It's Hard Being the Kane,298600,20,76,Taste Of Chocolate,1,False,3,1990,Big Daddy Kane,0.885,0.687,8,-12.428,0,0.155,0.288,0.0,0.324,0.888,113.119,4,"Uhh! Put your weight on it
Uhh, and uh, Prince Paul, bring me on and uh
Aiyyo Botch, bring me on and uh
Mad Money Murph just bring me on and uh
Just bring me on, yo

This is a world premier and I'm here
A presentation beyond compare
So MC's step to the rear as I break through
Girls say ooh and then skip to my loo
That means dance as I get smooth with
Poetic perfection that you can groove with
Just like a passenger, hurry and fasten your seatbelt
Cause I'm about to start broadcastin
The words of wisdom, so turn up the system
Loud and clear, I don't want no one to miss one
Word to be heard never blurred or slurred
The preferred is absurd, all the damage that's occured
As I break MC's like a lumberjack
Ain't no comin back, you can't get none of that
I'm not the type of MC to be merciful
So if your name ain't Jermaine take it personal
Cause like a vigilante I'm gonna kill off any
Sucker MC that tries to withstand me
With the mic in my hand I start flowin then
All competition flee and start goin in
The other direction, run for protection
Cause I can burn an MC like an erection
You're too small kid, don't get involved with
The verbal law for the Nation of Islam
Wisdom I speak makes your head nod
Showin I got the power, and that's from bein born the God
But many doubt my Knowledge of Self
But they're just illiterate, so I don't consider it
Feedin off poison that's pollutin their mind
And that's the reason I don't swine
I gotta maintain, accelerate my brain
And god damn, it's hard being the Kane

Give it to me! C'mon!
C'mon! Uhh!
Give it to me! Give it here!
Give it to me! Yeah..

This is the proper way man should use ink
But you're at your brink and your rhymes are extinct
Just like a dinosaur, but you never find a more
Cause mine'll keep sellin on wax like some kind of whore
Let me inject this, flow of electric currency
For all the party people preferrin me
And spectatin like a tourist, cause you never
Saw this style of rap kickin like Chuck Norris
But this ain't Kung-Fu, no I just brung you
A style, that phony MC's were too young to
Digest, when I manifest, you adolescent
So sit back, relax, be glad you had a lesson
And this one's for your listenin pleasure
Somethin for all the bitin MC's to treasure
Just like a diary, for you to admire me
Before you're put in the Dead Poet's Society
Cool as a draft, droppin math in a paragraph
I laugh as the wrath break in half, your whole staff
But many MC's were able to retreat
Runnin like an athlete, but I got bad feet
So I don't chase ya, nor do I wait to face ya
Nah it ain't in my nature
I just rip shop, flip-top, and watch MC's get dropped
As I manifest in hip-hop
Rhymes I construct are tough like a Tonka truck
And just like lightnin they struck
Down on all the toy MC's that annoy
That's how I build and destroy
The poetic printer, rough rhyme inventor
With a groove so smooth you can't help but get into
So I'm advisin competition to flee
Cause I can bake an MC like Chef Boyardee
Holdin my own on the microphone
Cause I break bones just like sticks and stones
So let it rain let it rain as I put em in pain
God damn, it's hard bein the Kane!

Give it to me! Get up!
Come on! Uhh!
Give it to me! Come on!
Give it to me! Yeahhh

Put in a pause, because here's the holocaust
Above all laws, in effect and all yours
Cause I came to blaze a taste of bass of grace
A replace, erase the waste without a trace
My vocabulary will just have you very
Dazed and amazed so I fear no adversary --
That means competition
They can't even touch this, even with ammunition
Break out the gauge and go into an outrage
And I'mma still blow up the stage
Cause this is a death threat, but don't let your sweat get
In the way of your vision don't be missin when I get set
To go on a rampage, start a one man rage
Total destruction as I rip up the damn stage
And leave it in ruins from the damage that I'm doin
To prepare the atmosphere, as I put you in
The mood for the Smooth Operator to start this flow
And so..
I crushed and crushed and stomped the comp that tried
To get fly and face the ace I put em in place
Proceed em, retreat em, defeat em, delete em, and feed em, and eat em
And all the rest of that good stuff, cause I don't need em
Only one survivor can remain
And god damn, it's got to be the Kane!

Get up! Give it to me!
Give it here! C'mon!
C'mon! Give it to me!
Uhh! Put your weight on it",eastcoast
3,Who Am I (feat. Gamilah Shabazz),240706,22,76,Taste Of Chocolate,1,False,4,1990,Big Daddy Kane,0.791,0.608,7,-13.809,1,0.157,0.274,1.97e-06,0.0413,0.788,99.909,4,"[Production by Big Daddy Kane]

""I was born..""

[Verse 1: Big Daddy Kane]
A black man from the motherland
Speakin a language today most people don't understand
Where no one could bother me
'Cause I had freedom, justice, and equality
But then one day it was tooken away
And I was shipped to the U.S.A
A young brother made into a slave
To harvest the midlands and clean the chittlins
Given a new name, new religion
No freedom to vote, not even to make a decision
I saw my peoples, sold raped and took out
The rest of that stuff that Alex Haley talks about
They said I'm not from Asia I'm from Africa
And all the blacks there now are just scavengers
That's the way my mind was poisoned
To believe that in America blacks are inferior
A weak mind and a body of swine
Only adds up to being - deaf, dumb and blind
Illiterate to who where what and why
So I ask myself: who am I?

""I was born..""

[Verse 2: Big Daddy Kane]
A native New Yorker on the streets
Known for rockin rhymes to real rough beats
That I found in the attic, noisy with static
A sound that made me a Hip-Hop fanatic
I made a few songs that sold OK
Never top 20 or plenty airplay
I came out hardcore, flexin cock diesel
Saw a little cash and pop goes the weasel
I had to make that change and rearrange
My whole rap format, no hardcore rap
So now all the pop charts I rule
Over New Kids on the Block and Paula Abdul, huh
I thought I made it, then my song faded
And none of the black stations ever have played it
I tried to blame it on MTV
And say, ""Damn, they cold played me for Young MC""
But when you get down to it, I'm the real blame
Because I wanted the fame
Money is not only the root of all evil
It's also the destruction of black people, so
Conjunction junction, what's your function?
Being a scout or sellin out?
Look in the mirror at yourself, eye to eye
And say: who am I?

[Verse 3: Gamilah Shabazz]
A solid change, have to rearrange this strange
Feelin I'm feelin, so appealin'
I am having to deal with
Time to forget the myth of bein black and a woman
Can't get ahead, walkin on a thread, a tightrope
Can't cope, don't be a dope, have a little bit of hope
Runnin' your scope on affairs
You have to be aware, don't flare up
Let your cup runneth over
I'm not Irish, don't need a donut to fill up my dish
Nor two mango wish to wish on a star, they're so far
Anyway I'm thinkin about today, not tomorrow
I'm not a follower of anyone
My time has come, it's already here
My message is clear
Like the women of long ago, I am also here
Also to show, I have the courage
Have the strength, I'm for equal opportunity
No matter the life, length of time
Show me a sign, should I rely on a
Subliminal message, should I question
What would seem to be, life's told me?
Yes indeed, so let me speak

[Big Daddy Kane]
And that's comin from the daughter of Malcolm X
So black women put it in your texts
So you can never let, opportunity pass you by
Or even ask yourself, who am I?",eastcoast
